model_id,exterior_color,interior_color,price,model_name,condition,location_id,location_type
E_350_4MATIC_SEDAN,POLAR_WHITE,RED_LEATHER,57450,E_CLASS_SEDAN,USED,EUGENDORF_AUSTRALIA,STORE
E_350_4MATIC_SEDAN,NIGHT_BLACK,RED_LEATHER,57450,E_CLASS_SEDAN,USED,BRUSSELS_BELGIUM,STORE
E_350_4MATIC_SEDAN,DENIM_BLUE,RED_LEATHER,57450,E_CLASS_SEDAN,USED,WARSAW_POLAND,STORE
E_350_4MATIC_SEDAN,RED_METALLIC,RED_LEATHER,57450,E_CLASS_SEDAN,USED,BUDAPEST_HUNGRARY,STORE
E_350_SEDAN,POLAR_WHITE,BLACK_MB_TEX,54950,E_CLASS_SEDAN,USED,LISBON_PORTUGAL,STORE
E_350_SEDAN,NIGHT_BLACK,BLACK_MB_TEX,54950,E_CLASS_SEDAN,USED,ATLANTA_GA_UNITEDSTATES,STORE
E_350_SEDAN,DENIM_BLUE,BLACK_MB_TEX,54950,E_CLASS_SEDAN,USED,GRAPEVINE_TX_UNITEDSTATES,PLANT
E_350_SEDAN,RED_METALLIC,BLACK_MB_TEX,54950,E_CLASS_SEDAN,USED,SUNNYVALE_CA_UNITEDSTATES,PLANT
E_350_SEDAN,POLAR_WHITE,BEIGE_MB_TEX,54950,E_CLASS_SEDAN,USED,TUCALOOSA_AL_UNITEDSTATES,PLANT
E_350_SEDAN,NIGHT_BLACK,BEIGE_MB_TEX,54950,E_CLASS_SEDAN,USED,MEXICOCITY_MEXICO,STORE
E_350_SEDAN,DENIM_BLUE,BEIGE_MB_TEX,54950,E_CLASS_SEDAN,USED,TORONTO_ON_CANADA,STORE
E_350_SEDAN,RED_METALLIC,BEIGE_MB_TEX,54950,E_CLASS_SEDAN,USED,BUENOSAIRES_ARGENTINA,STORE
E_350_SEDAN,POLAR_WHITE,RED_LEATHER,54950,E_CLASS_SEDAN,USED,SAOBERNDARDODOCAMPO_BRAZIL,STORE
E_350_SEDAN,NIGHT_BLACK,RED_LEATHER,54950,E_CLASS_SEDAN,USED,CENTURION_SOUTHAFRICA,STORE
E_350_SEDAN,DENIM_BLUE,RED_LEATHER,54950,E_CLASS_SEDAN,USED,EASTLONDON_SOUTHAFRICA,PLANT
E_350_SEDAN,RED_METALLIC,RED_LEATHER,54950,E_CLASS_SEDAN,USED,CARIO_EGYPT,STORE
E_450_4MATIC_SEDAN,POLAR_WHITE,BLACK_MB_TEX,62750,E_CLASS_SEDAN,USED,TELAVIV_ISRAEL,STORE
E_450_4MATIC_SEDAN,NIGHT_BLACK,BLACK_MB_TEX,62750,E_CLASS_SEDAN,USED,TOKYO_JAPAN,STORE
E_450_4MATIC_SEDAN,DENIM_BLUE,BLACK_MB_TEX,62750,E_CLASS_SEDAN,USED,HITACHI_JAPAN,PLANT
E_450_4MATIC_SEDAN,RED_METALLIC,BLACK_MB_TEX,62750,E_CLASS_SEDAN,USED,PUNE_INDIA,PLANT
E_450_4MATIC_SEDAN,POLAR_WHITE,BEIGE_MB_TEX,62750,E_CLASS_SEDAN,USED,PUNE_INDIA,STORE
E_450_4MATIC_SEDAN,NIGHT_BLACK,BEIGE_MB_TEX,62750,E_CLASS_SEDAN,USED,HOCHIMINHCITY_VIETNAM,STORE
E_450_4MATIC_SEDAN,DENIM_BLUE,BEIGE_MB_TEX,62750,E_CLASS_SEDAN,USED,SEOUL_KOREA,STORE
E_450_4MATIC_SEDAN,RED_METALLIC,BEIGE_MB_TEX,62750,E_CLASS_SEDAN,USED,INSTANBUL_TURKEY,STORE
E_450_4MATIC_SEDAN,POLAR_WHITE,RED_LEATHER,62750,E_CLASS_SEDAN,USED,JAKARTA_INDONESIA,STORE
E_450_4MATIC_SEDAN,NIGHT_BLACK,RED_LEATHER,62750,E_CLASS_SEDAN,USED,KUALA_MALAYSIA,STORE
E_450_4MATIC_SEDAN,DENIM_BLUE,RED_LEATHER,62750,E_CLASS_SEDAN,USED,BANGKOK_THAILAND,PLANT
E_450_4MATIC_SEDAN,RED_METALLIC,RED_LEATHER,62750,E_CLASS_SEDAN,USED,DUBAI_UAE,STORE
E_450_4MATIC_ALLTERRIAN_WAGON,POLAR_WHITE,BLACK_MB_TEX,68400,E_CLASS_WAGON,NEW,CEBU_PHILLIPINES,STORE
E_450_4MATIC_ALLTERRIAN_WAGON,NIGHT_BLACK,BLACK_MB_TEX,68400,E_CLASS_WAGON,NEW,HONGKONG_CHINA,STORE
E_450_4MATIC_ALLTERRIAN_WAGON,DENIM_BLUE,BLACK_MB_TEX,68400,E_CLASS_WAGON,NEW,TAIPEI_TAWIWAN_CHINA,STORE
E_450_4MATIC_ALLTERRIAN_WAGON,RED_METALLIC,BLACK_MB_TEX,68400,E_CLASS_WAGON,NEW,BEIJING_CHINA,STORE
E_450_4MATIC_ALLTERRIAN_WAGON,POLAR_WHITE,BEIGE_MB_TEX,68400,E_CLASS_WAGON,NEW,SHANGHAI_CHINA,PLANT
E_450_4MATIC_ALLTERRIAN_WAGON,NIGHT_BLACK,BEIGE_MB_TEX,68400,E_CLASS_WAGON,NEW,SINGAPORE_,STORE
E_450_4MATIC_ALLTERRIAN_WAGON,DENIM_BLUE,BEIGE_MB_TEX,68400,E_CLASS_WAGON,NEW,AUCKLAND_NEWZEALAND,STORE
E_450_4MATIC_ALLTERRIAN_WAGON,RED_METALLIC,BEIGE_MB_TEX,68400,E_CLASS_WAGON,NEW,MELBOURNE_AUSTRALIA,STORE
E_450_4MATIC_ALLTERRIAN_WAGON,POLAR_WHITE,RED_LEATHER,68400,E_CLASS_WAGON,NEW,SYDNEY_AUSTRALIA,STORE
E_450_4MATIC_ALLTERRIAN_WAGON,NIGHT_BLACK,RED_LEATHER,68400,E_CLASS_WAGON,NEW,MADRID_SPAIN,STORE
E_450_4MATIC_ALLTERRIAN_WAGON,DENIM_BLUE,RED_LEATHER,68400,E_CLASS_WAGON,NEW,VALENCIA_SPAIN,PLANT
E_450_4MATIC_ALLTERRIAN_WAGON,RED_METALLIC,RED_LEATHER,68400,E_CLASS_WAGON,NEW,ALMERE_NETHERLANDS,STORE
E_450_4MATIC_ALLTERRIAN_WAGON,POLAR_WHITE,BLACK_MB_TEX,68400,E_CLASS_WAGON,USED,UTRECHT_NETHERLANDS,PLANT
E_450_4MATIC_ALLTERRIAN_WAGON,NIGHT_BLACK,BLACK_MB_TEX,68400,E_CLASS_WAGON,USED,MOSCOW_RUSSIA,STORE
E_450_4MATIC_ALLTERRIAN_WAGON,DENIM_BLUE,BLACK_MB_TEX,68400,E_CLASS_WAGON,USED,ZAGREB_CROATIA,STORE
E_450_4MATIC_ALLTERRIAN_WAGON,RED_METALLIC,BLACK_MB_TEX,68400,E_CLASS_WAGON,USED,BRIXWORTH_UNITEDKINGDOM,STORE
E_450_4MATIC_ALLTERRIAN_WAGON,POLAR_WHITE,BEIGE_MB_TEX,68400,E_CLASS_WAGON,USED,MILTONKEYNES_UNITEDKINGDOM,STORE
E_450_4MATIC_ALLTERRIAN_WAGON,NIGHT_BLACK,BEIGE_MB_TEX,68400,E_CLASS_WAGON,USED,KIFISSIA_GREECE,STORE
E_450_4MATIC_ALLTERRIAN_WAGON,DENIM_BLUE,BEIGE_MB_TEX,68400,E_CLASS_WAGON,USED,COPENHAGEN_DENMARK,STORE
E_450_4MATIC_ALLTERRIAN_WAGON,RED_METALLIC,BEIGE_MB_TEX,68400,E_CLASS_WAGON,USED,BERLIN_GERMANY,STORE
E_450_4MATIC_ALLTERRIAN_WAGON,POLAR_WHITE,RED_LEATHER,68400,E_CLASS_WAGON,USED,BREMEN_GERMANY,PLANT
E_450_4MATIC_ALLTERRIAN_WAGON,NIGHT_BLACK,RED_LEATHER,68400,E_CLASS_WAGON,USED,DUSSELDORF_GERMANY,STORE
E_450_4MATIC_ALLTERRIAN_WAGON,DENIM_BLUE,RED_LEATHER,68400,E_CLASS_WAGON,USED,DUSSELDORF_GERMANY,PLANT
E_450_4MATIC_ALLTERRIAN_WAGON,RED_METALLIC,RED_LEATHER,68400,E_CLASS_WAGON,USED,COLOGNE_GERMANY,STORE
EQB_300_4MATIC_SUV,POLAR_WHITE,BLACK_MB_TEX,54500,EQB_SUV,NEW,HAMBURG_GERMANY,STORE
EQB_300_4MATIC_SUV,NIGHT_BLACK,BLACK_MB_TEX,54500,EQB_SUV,NEW,MUNICH_GERMANY,STORE
EQB_300_4MATIC_SUV,DENIM_BLUE,BLACK_MB_TEX,54500,EQB_SUV,NEW,SINDELFINGEN_GERMANY,STORE
EQB_300_4MATIC_SUV,RED_METALLIC,BLACK_MB_TEX,54500,EQB_SUV,NEW,STUTTGART_GERMANY,STORE
EQB_300_4MATIC_SUV,POLAR_WHITE,BEIGE_MB_TEX,54500,EQB_SUV,NEW,MALMO_SWEDEN,STORE
EQB_300_4MATIC_SUV,NIGHT_BLACK,BEIGE_MB_TEX,54500,EQB_SUV,NEW,LUXMBOURG_,STORE
EQB_300_4MATIC_SUV,DENIM_BLUE,BEIGE_MB_TEX,54500,EQB_SUV,NEW,PRAGUE_CZECHREPUBLIC,STORE
EQB_300_4MATIC_SUV,RED_METALLIC,BEIGE_MB_TEX,54500,EQB_SUV,NEW,MILANO_ITALY,STORE
EQB_300_4MATIC_SUV,POLAR_WHITE,RED_LEATHER,54500,EQB_SUV,NEW,ROME_ITALY,STORE
EQB_300_4MATIC_SUV,NIGHT_BLACK,RED_LEATHER,54500,EQB_SUV,NEW,BUCAREST_ROMANIA,STORE
EQB_300_4MATIC_SUV,DENIM_BLUE,RED_LEATHER,54500,EQB_SUV,NEW,BRATISLAVA_SLOVAKIA,STORE
EQB_300_4MATIC_SUV,RED_METALLIC,RED_LEATHER,54500,EQB_SUV,NEW,LEBOURGET_FRANCE,STORE
EQB_350_4MATIC_SUV,POLAR_WHITE,BLACK_MB_TEX,58050,EQB_SUV,NEW,ZURICH_SWITZERLAND,STORE
EQB_350_4MATIC_SUV,NIGHT_BLACK,BLACK_MB_TEX,58050,EQB_SUV,NEW,EUGENDORF_AUSTRALIA,STORE
EQB_350_4MATIC_SUV,DENIM_BLUE,BLACK_MB_TEX,58050,EQB_SUV,NEW,BRUSSELS_BELGIUM,STORE
EQB_350_4MATIC_SUV,RED_METALLIC,BLACK_MB_TEX,58050,EQB_SUV,NEW,WARSAW_POLAND,STORE
EQB_350_4MATIC_SUV,POLAR_WHITE,BEIGE_MB_TEX,58050,EQB_SUV,NEW,BUDAPEST_HUNGRARY,STORE
EQB_350_4MATIC_SUV,NIGHT_BLACK,BEIGE_MB_TEX,58050,EQB_SUV,NEW,LISBON_PORTUGAL,STORE
EQB_350_4MATIC_SUV,DENIM_BLUE,BEIGE_MB_TEX,58050,EQB_SUV,NEW,ATLANTA_GA_UNITEDSTATES,STORE
EQB_350_4MATIC_SUV,RED_METALLIC,BEIGE_MB_TEX,58050,EQB_SUV,NEW,GRAPEVINE_TX_UNITEDSTATES,PLANT
EQB_350_4MATIC_SUV,POLAR_WHITE,RED_LEATHER,58050,EQB_SUV,NEW,SUNNYVALE_CA_UNITEDSTATES,PLANT
EQB_350_4MATIC_SUV,NIGHT_BLACK,RED_LEATHER,58050,EQB_SUV,NEW,TUCALOOSA_AL_UNITEDSTATES,PLANT
EQB_350_4MATIC_SUV,DENIM_BLUE,RED_LEATHER,58050,EQB_SUV,NEW,MEXICOCITY_MEXICO,STORE
EQB_350_4MATIC_SUV,RED_METALLIC,RED_LEATHER,58050,EQB_SUV,NEW,TORONTO_ON_CANADA,STORE
EQB_300_4MATIC_SUV,POLAR_WHITE,BLACK_MB_TEX,54500,EQB_SUV,USED,BUENOSAIRES_ARGENTINA,STORE
EQB_300_4MATIC_SUV,NIGHT_BLACK,BLACK_MB_TEX,54500,EQB_SUV,USED,SAOBERNDARDODOCAMPO_BRAZIL,STORE
EQB_300_4MATIC_SUV,DENIM_BLUE,BLACK_MB_TEX,54500,EQB_SUV,USED,CENTURION_SOUTHAFRICA,STORE
EQB_300_4MATIC_SUV,RED_METALLIC,BLACK_MB_TEX,54500,EQB_SUV,USED,EASTLONDON_SOUTHAFRICA,PLANT
EQB_300_4MATIC_SUV,POLAR_WHITE,BEIGE_MB_TEX,54500,EQB_SUV,USED,CARIO_EGYPT,STORE
EQB_300_4MATIC_SUV,NIGHT_BLACK,BEIGE_MB_TEX,54500,EQB_SUV,USED,TELAVIV_ISRAEL,STORE
EQB_300_4MATIC_SUV,DENIM_BLUE,BEIGE_MB_TEX,54500,EQB_SUV,USED,TOKYO_JAPAN,STORE
EQB_300_4MATIC_SUV,RED_METALLIC,BEIGE_MB_TEX,54500,EQB_SUV,USED,HITACHI_JAPAN,PLANT
EQB_300_4MATIC_SUV,POLAR_WHITE,RED_LEATHER,54500,EQB_SUV,USED,PUNE_INDIA,PLANT
EQB_300_4MATIC_SUV,NIGHT_BLACK,RED_LEATHER,54500,EQB_SUV,USED,PUNE_INDIA,STORE
EQB_300_4MATIC_SUV,DENIM_BLUE,RED_LEATHER,54500,EQB_SUV,USED,HOCHIMINHCITY_VIETNAM,STORE
EQB_300_4MATIC_SUV,RED_METALLIC,RED_LEATHER,54500,EQB_SUV,USED,SEOUL_KOREA,STORE
EQB_350_4MATIC_SUV,POLAR_WHITE,BLACK_MB_TEX,58050,EQB_SUV,USED,INSTANBUL_TURKEY,STORE
EQB_350_4MATIC_SUV,NIGHT_BLACK,BLACK_MB_TEX,58050,EQB_SUV,USED,JAKARTA_INDONESIA,STORE
EQB_350_4MATIC_SUV,DENIM_BLUE,BLACK_MB_TEX,58050,EQB_SUV,USED,KUALA_MALAYSIA,STORE
EQB_350_4MATIC_SUV,RED_METALLIC,BLACK_MB_TEX,58050,EQB_SUV,USED,BANGKOK_THAILAND,PLANT
EQB_350_4MATIC_SUV,POLAR_WHITE,BEIGE_MB_TEX,58050,EQB_SUV,USED,DUBAI_UAE,STORE
EQB_350_4MATIC_SUV,NIGHT_BLACK,BEIGE_MB_TEX,58050,EQB_SUV,USED,CEBU_PHILLIPINES,STORE
EQB_350_4MATIC_SUV,DENIM_BLUE,BEIGE_MB_TEX,58050,EQB_SUV,USED,HONGKONG_CHINA,STORE
EQB_350_4MATIC_SUV,RED_METALLIC,BEIGE_MB_TEX,58050,EQB_SUV,USED,TAIPEI_TAWIWAN_CHINA,STORE
EQB_350_4MATIC_SUV,POLAR_WHITE,RED_LEATHER,58050,EQB_SUV,USED,BEIJING_CHINA,STORE
EQB_350_4MATIC_SUV,NIGHT_BLACK,RED_LEATHER,58050,EQB_SUV,USED,SHANGHAI_CHINA,PLANT
EQB_350_4MATIC_SUV,DENIM_BLUE,RED_LEATHER,58050,EQB_SUV,USED,SINGAPORE_,STORE
EQB_350_4MATIC_SUV,RED_METALLIC,RED_LEATHER,58050,EQB_SUV,USED,AUCKLAND_NEWZEALAND,STORE
AMG_EQS_SEDAN,POLAR_WHITE,BLACK_MB_TEX,147500,EQS_SEDAN,NEW,MELBOURNE_AUSTRALIA,STORE
AMG_EQS_SEDAN,NIGHT_BLACK,BLACK_MB_TEX,147500,EQS_SEDAN,NEW,SYDNEY_AUSTRALIA,STORE
AMG_EQS_SEDAN,DENIM_BLUE,BLACK_MB_TEX,147500,EQS_SEDAN,NEW,MADRID_SPAIN,STORE
AMG_EQS_SEDAN,RED_METALLIC,BLACK_MB_TEX,147500,EQS_SEDAN,NEW,VALENCIA_SPAIN,PLANT
AMG_EQS_SEDAN,POLAR_WHITE,BEIGE_MB_TEX,147500,EQS_SEDAN,NEW,ALMERE_NETHERLANDS,STORE
AMG_EQS_SEDAN,NIGHT_BLACK,BEIGE_MB_TEX,147500,EQS_SEDAN,NEW,UTRECHT_NETHERLANDS,PLANT
AMG_EQS_SEDAN,DENIM_BLUE,BEIGE_MB_TEX,147500,EQS_SEDAN,NEW,MOSCOW_RUSSIA,STORE
AMG_EQS_SEDAN,RED_METALLIC,BEIGE_MB_TEX,147500,EQS_SEDAN,NEW,ZAGREB_CROATIA,STORE
AMG_EQS_SEDAN,POLAR_WHITE,RED_LEATHER,147500,EQS_SEDAN,NEW,BRIXWORTH_UNITEDKINGDOM,STORE
AMG_EQS_SEDAN,NIGHT_BLACK,RED_LEATHER,147500,EQS_SEDAN,NEW,MILTONKEYNES_UNITEDKINGDOM,STORE
AMG_EQS_SEDAN,DENIM_BLUE,RED_LEATHER,147500,EQS_SEDAN,NEW,KIFISSIA_GREECE,STORE
AMG_EQS_SEDAN,RED_METALLIC,RED_LEATHER,147500,EQS_SEDAN,NEW,COPENHAGEN_DENMARK,STORE
EQS_450+_SEDAN,POLAR_WHITE,BLACK_MB_TEX,102310,EQS_SEDAN,NEW,BERLIN_GERMANY,STORE
EQS_450+_SEDAN,NIGHT_BLACK,BLACK_MB_TEX,102310,EQS_SEDAN,NEW,BREMEN_GERMANY,PLANT
EQS_450+_SEDAN,DENIM_BLUE,BLACK_MB_TEX,102310,EQS_SEDAN,NEW,DUSSELDORF_GERMANY,STORE
EQS_450+_SEDAN,RED_METALLIC,BLACK_MB_TEX,102310,EQS_SEDAN,NEW,DUSSELDORF_GERMANY,PLANT
EQS_450+_SEDAN,POLAR_WHITE,BEIGE_MB_TEX,102310,EQS_SEDAN,NEW,COLOGNE_GERMANY,STORE
EQS_450+_SEDAN,NIGHT_BLACK,BEIGE_MB_TEX,102310,EQS_SEDAN,NEW,HAMBURG_GERMANY,STORE
EQS_450+_SEDAN,DENIM_BLUE,BEIGE_MB_TEX,102310,EQS_SEDAN,NEW,MUNICH_GERMANY,STORE
EQS_450+_SEDAN,RED_METALLIC,BEIGE_MB_TEX,102310,EQS_SEDAN,NEW,SINDELFINGEN_GERMANY,STORE
EQS_450+_SEDAN,POLAR_WHITE,RED_LEATHER,102310,EQS_SEDAN,NEW,STUTTGART_GERMANY,STORE
EQS_450+_SEDAN,NIGHT_BLACK,RED_LEATHER,102310,EQS_SEDAN,NEW,MALMO_SWEDEN,STORE
EQS_450+_SEDAN,DENIM_BLUE,RED_LEATHER,102310,EQS_SEDAN,NEW,LUXMBOURG_,STORE
EQS_450+_SEDAN,RED_METALLIC,RED_LEATHER,102310,EQS_SEDAN,NEW,PRAGUE_CZECHREPUBLIC,STORE
AMG_EQS_SEDAN,POLAR_WHITE,BLACK_MB_TEX,147500,EQS_SEDAN,USED,MILANO_ITALY,STORE
AMG_EQS_SEDAN,NIGHT_BLACK,BLACK_MB_TEX,147500,EQS_SEDAN,USED,ROME_ITALY,STORE
AMG_EQS_SEDAN,DENIM_BLUE,BLACK_MB_TEX,147500,EQS_SEDAN,USED,BUCAREST_ROMANIA,STORE
AMG_EQS_SEDAN,RED_METALLIC,BLACK_MB_TEX,147500,EQS_SEDAN,USED,BRATISLAVA_SLOVAKIA,STORE
AMG_EQS_SEDAN,POLAR_WHITE,BEIGE_MB_TEX,147500,EQS_SEDAN,USED,LEBOURGET_FRANCE,STORE
AMG_EQS_SEDAN,NIGHT_BLACK,BEIGE_MB_TEX,147500,EQS_SEDAN,USED,ZURICH_SWITZERLAND,STORE
AMG_EQS_SEDAN,DENIM_BLUE,BEIGE_MB_TEX,147500,EQS_SEDAN,USED,EUGENDORF_AUSTRALIA,STORE
AMG_EQS_SEDAN,RED_METALLIC,BEIGE_MB_TEX,147500,EQS_SEDAN,USED,BRUSSELS_BELGIUM,STORE
AMG_EQS_SEDAN,POLAR_WHITE,RED_LEATHER,147500,EQS_SEDAN,USED,WARSAW_POLAND,STORE
AMG_EQS_SEDAN,NIGHT_BLACK,RED_LEATHER,147500,EQS_SEDAN,USED,BUDAPEST_HUNGRARY,STORE
AMG_EQS_SEDAN,DENIM_BLUE,RED_LEATHER,147500,EQS_SEDAN,USED,LISBON_PORTUGAL,STORE
AMG_EQS_SEDAN,RED_METALLIC,RED_LEATHER,147500,EQS_SEDAN,USED,ATLANTA_GA_UNITEDSTATES,STORE
EQS_450+_SEDAN,POLAR_WHITE,BLACK_MB_TEX,102310,EQS_SEDAN,USED,GRAPEVINE_TX_UNITEDSTATES,PLANT
EQS_450+_SEDAN,NIGHT_BLACK,BLACK_MB_TEX,102310,EQS_SEDAN,USED,SUNNYVALE_CA_UNITEDSTATES,PLANT
EQS_450+_SEDAN,DENIM_BLUE,BLACK_MB_TEX,102310,EQS_SEDAN,USED,TUCALOOSA_AL_UNITEDSTATES,PLANT
EQS_450+_SEDAN,RED_METALLIC,BLACK_MB_TEX,102310,EQS_SEDAN,USED,MEXICOCITY_MEXICO,STORE
EQS_450+_SEDAN,POLAR_WHITE,BEIGE_MB_TEX,102310,EQS_SEDAN,USED,TORONTO_ON_CANADA,STORE
EQS_450+_SEDAN,NIGHT_BLACK,BEIGE_MB_TEX,102310,EQS_SEDAN,USED,BUENOSAIRES_ARGENTINA,STORE
EQS_450+_SEDAN,DENIM_BLUE,BEIGE_MB_TEX,102310,EQS_SEDAN,USED,SAOBERNDARDODOCAMPO_BRAZIL,STORE
EQS_450+_SEDAN,RED_METALLIC,BEIGE_MB_TEX,102310,EQS_SEDAN,USED,CENTURION_SOUTHAFRICA,STORE
EQS_450+_SEDAN,POLAR_WHITE,RED_LEATHER,102310,EQS_SEDAN,USED,EASTLONDON_SOUTHAFRICA,PLANT
EQS_450+_SEDAN,NIGHT_BLACK,RED_LEATHER,102310,EQS_SEDAN,USED,CARIO_EGYPT,STORE
EQS_450+_SEDAN,DENIM_BLUE,RED_LEATHER,102310,EQS_SEDAN,USED,TELAVIV_ISRAEL,STORE
EQS_450+_SEDAN,RED_METALLIC,RED_LEATHER,102310,EQS_SEDAN,USED,TOKYO_JAPAN,STORE
EQS_450_4MATIC_SUV,POLAR_WHITE,BLACK_MB_TEX,104400,EQS_SUV,NEW,HITACHI_JAPAN,PLANT
EQS_450_4MATIC_SUV,NIGHT_BLACK,BLACK_MB_TEX,104400,EQS_SUV,NEW,PUNE_INDIA,PLANT
EQS_450_4MATIC_SUV,DENIM_BLUE,BLACK_MB_TEX,104400,EQS_SUV,NEW,PUNE_INDIA,STORE
EQS_450_4MATIC_SUV,RED_METALLIC,BLACK_MB_TEX,104400,EQS_SUV,NEW,HOCHIMINHCITY_VIETNAM,STORE
EQS_450_4MATIC_SUV,POLAR_WHITE,BEIGE_MB_TEX,104400,EQS_SUV,NEW,SEOUL_KOREA,STORE
EQS_450_4MATIC_SUV,NIGHT_BLACK,BEIGE_MB_TEX,104400,EQS_SUV,NEW,INSTANBUL_TURKEY,STORE
EQS_450_4MATIC_SUV,DENIM_BLUE,BEIGE_MB_TEX,104400,EQS_SUV,NEW,JAKARTA_INDONESIA,STORE
EQS_450_4MATIC_SUV,RED_METALLIC,BEIGE_MB_TEX,104400,EQS_SUV,NEW,KUALA_MALAYSIA,STORE
EQS_450_4MATIC_SUV,POLAR_WHITE,RED_LEATHER,104400,EQS_SUV,NEW,BANGKOK_THAILAND,PLANT
EQS_450_4MATIC_SUV,NIGHT_BLACK,RED_LEATHER,104400,EQS_SUV,NEW,DUBAI_UAE,STORE
EQS_450_4MATIC_SUV,DENIM_BLUE,RED_LEATHER,104400,EQS_SUV,NEW,CEBU_PHILLIPINES,STORE
EQS_450_4MATIC_SUV,RED_METALLIC,RED_LEATHER,104400,EQS_SUV,NEW,HONGKONG_CHINA,STORE
EQS_450+_SUV,POLAR_WHITE,BLACK_MB_TEX,104400,EQS_SUV,NEW,TAIPEI_TAWIWAN_CHINA,STORE
EQS_450+_SUV,NIGHT_BLACK,BLACK_MB_TEX,104400,EQS_SUV,NEW,BEIJING_CHINA,STORE
EQS_450+_SUV,DENIM_BLUE,BLACK_MB_TEX,104400,EQS_SUV,NEW,SHANGHAI_CHINA,PLANT
EQS_450+_SUV,RED_METALLIC,BLACK_MB_TEX,104400,EQS_SUV,NEW,SINGAPORE_,STORE
EQS_450+_SUV,POLAR_WHITE,BEIGE_MB_TEX,104400,EQS_SUV,NEW,AUCKLAND_NEWZEALAND,STORE
EQS_450+_SUV,NIGHT_BLACK,BEIGE_MB_TEX,104400,EQS_SUV,NEW,MELBOURNE_AUSTRALIA,STORE
EQS_450+_SUV,DENIM_BLUE,BEIGE_MB_TEX,104400,EQS_SUV,NEW,SYDNEY_AUSTRALIA,STORE
EQS_450+_SUV,RED_METALLIC,BEIGE_MB_TEX,104400,EQS_SUV,NEW,MADRID_SPAIN,STORE
EQS_450+_SUV,POLAR_WHITE,RED_LEATHER,104400,EQS_SUV,NEW,VALENCIA_SPAIN,PLANT
EQS_450+_SUV,NIGHT_BLACK,RED_LEATHER,104400,EQS_SUV,NEW,ALMERE_NETHERLANDS,STORE
EQS_450+_SUV,DENIM_BLUE,RED_LEATHER,104400,EQS_SUV,NEW,UTRECHT_NETHERLANDS,PLANT
EQS_450+_SUV,RED_METALLIC,RED_LEATHER,104400,EQS_SUV,NEW,MOSCOW_RUSSIA,STORE
EQS_580_4MATIC_SUV,POLAR_WHITE,BLACK_MB_TEX,104400,EQS_SUV,NEW,ZAGREB_CROATIA,STORE
EQS_580_4MATIC_SUV,NIGHT_BLACK,BLACK_MB_TEX,104400,EQS_SUV,NEW,BRIXWORTH_UNITEDKINGDOM,STORE
EQS_580_4MATIC_SUV,DENIM_BLUE,BLACK_MB_TEX,104400,EQS_SUV,NEW,MILTONKEYNES_UNITEDKINGDOM,STORE
EQS_580_4MATIC_SUV,RED_METALLIC,BLACK_MB_TEX,104400,EQS_SUV,NEW,KIFISSIA_GREECE,STORE
EQS_580_4MATIC_SUV,POLAR_WHITE,BEIGE_MB_TEX,104400,EQS_SUV,NEW,COPENHAGEN_DENMARK,STORE
EQS_580_4MATIC_SUV,NIGHT_BLACK,BEIGE_MB_TEX,104400,EQS_SUV,NEW,BERLIN_GERMANY,STORE
EQS_580_4MATIC_SUV,DENIM_BLUE,BEIGE_MB_TEX,104400,EQS_SUV,NEW,BREMEN_GERMANY,PLANT
EQS_580_4MATIC_SUV,RED_METALLIC,BEIGE_MB_TEX,104400,EQS_SUV,NEW,DUSSELDORF_GERMANY,STORE
EQS_580_4MATIC_SUV,POLAR_WHITE,RED_LEATHER,104400,EQS_SUV,NEW,DUSSELDORF_GERMANY,PLANT
EQS_580_4MATIC_SUV,NIGHT_BLACK,RED_LEATHER,104400,EQS_SUV,NEW,COLOGNE_GERMANY,STORE
EQS_580_4MATIC_SUV,DENIM_BLUE,RED_LEATHER,104400,EQS_SUV,NEW,HAMBURG_GERMANY,STORE
EQS_580_4MATIC_SUV,RED_METALLIC,RED_LEATHER,104400,EQS_SUV,NEW,MUNICH_GERMANY,STORE
EQS_450_4MATIC_SUV,POLAR_WHITE,BLACK_MB_TEX,104400,EQS_SUV,USED,SINDELFINGEN_GERMANY,STORE
EQS_450_4MATIC_SUV,NIGHT_BLACK,BLACK_MB_TEX,104400,EQS_SUV,USED,STUTTGART_GERMANY,STORE
EQS_450_4MATIC_SUV,DENIM_BLUE,BLACK_MB_TEX,104400,EQS_SUV,USED,MALMO_SWEDEN,STORE
EQS_450_4MATIC_SUV,RED_METALLIC,BLACK_MB_TEX,104400,EQS_SUV,USED,LUXMBOURG_,STORE
EQS_450_4MATIC_SUV,POLAR_WHITE,BEIGE_MB_TEX,104400,EQS_SUV,USED,PRAGUE_CZECHREPUBLIC,STORE
EQS_450_4MATIC_SUV,NIGHT_BLACK,BEIGE_MB_TEX,104400,EQS_SUV,USED,MILANO_ITALY,STORE
EQS_450_4MATIC_SUV,DENIM_BLUE,BEIGE_MB_TEX,104400,EQS_SUV,USED,ROME_ITALY,STORE
EQS_450_4MATIC_SUV,RED_METALLIC,BEIGE_MB_TEX,104400,EQS_SUV,USED,BUCAREST_ROMANIA,STORE
EQS_450_4MATIC_SUV,POLAR_WHITE,RED_LEATHER,104400,EQS_SUV,USED,BRATISLAVA_SLOVAKIA,STORE
